TRNS,CHECK,05/07/2019,1011,Macomb Community College,15.7000,168424,N,Office of General Counsel,14500 Twelve Mile Rd.,"Warren, MI 48088-3896"
TRNS,CHECK,05/07/2019,1011,Baton Rouge Imaging,38.4500,168449,N,8044 Summa Ave,Bld 1 Suite B,"Baton Rouge, LA 70809-0000"
TRNS,CHECK,05/07/2019,1011,Comprehensive Pain Solutions,98.0000,168448,N,2250 Chapel Avenue W,Suite 230,"Cherry Hill, NJ 08002-0000"
TRNS,CHECK,05/07/2019,1011,Baton Rouge Imaging,88.6000,168447,N,8044 Summa Ave,Bld 1 Suite B,"Baton Rouge, LA 70809-0000"
TRNS,CHECK,05/07/2019,1011,Archer Open MRI,42.3500,168446,N,P.O. Box 5370,,"Villa Park, IL 60181"
TRNS,CHECK,05/07/2019,1011,Brandenburg Chiropractic,106.7500,168445,N,502 River Ridge Center,,"Brandenburg, KY 40108"
TRNS,CHECK,05/07/2019,1011,Brandenburg Chiropractic,151.7500,168444,N,502 River Ridge Center,,"Brandenburg, KY 40108"
TRNS,CHECK,05/07/2019,1011,United States Treasury,250.0000,168468,N,RAIVS Team / P.O.Box 145500,Stop 2800F,"Cincinnati, OH 45250-____"
TRNS,CHECK,05/07/2019,1011,Social Security Administration,75.0000,168463,N,19853 Outer Dr.,Suite 200,"Dearborn, MI 48124-____"
TRNS,CHECK,05/07/2019,1011,United States Treasury,350.0000,168467,N,RAIVS Team / P.O.Box 145500,Stop 2800F,"Cincinnati, OH 45250-____"
TRNS,CHECK,05/07/2019,1011,Ascension Providence Hospital Novi,300.0000,168443,N,Diagnostic Imaging Dept/Film Room,47601 Grand River Avenue,"Novi, MI 48374"
TRNS,CHECK,05/07/2019,1011,Advantage Diagnostics,20.0000,168442,N,1430 South High Street,,"Columbus, OH 43207-0000"
TRNS,CHECK,05/07/2019,1011,Blue Care Network,34.0000,168454,N,600 E. Layfayette,Mail Code: 1925,"Detroit, MI 48226-____"
TRNS,CHECK,05/07/2019,1011,Dr. Bradley E. Habermehl,84.2700,168434,N,4091 Richfield Rd.,,"Flint, MI 48506-____"
TRNS,CHECK,05/07/2019,1011,ATI Physical Therapy,252.2100,168432,N,4947 Paysphere Circle,,"Chicago, IL 60674-4947"
TRNS,CHECK,05/07/2019,1011,"Envision Medical Group, PLLC",97.9300,168431,N,17800 Newburgh Road,Suite 103,"Livonia, MI 48152"
TRNS,CHECK,05/07/2019,1011,"Healthcare Technologies of Mid-Michigan, Inc.",108.3400,168433,N,PO Box 315,,"Swartz Creek, MI 48473"
TRNS,CHECK,05/07/2019,1011,Walgreens Company,6.6800,168469,N,P.O. Box 4039,,"Danville, IL 61834-____"
TRNS,CHECK,05/07/2019,1011,Dr. David Porter,46.0000,168441,N,208 Boulevard,,"Hasbrouck Heights, NJ 07604"
TRNS,CHECK,05/07/2019,1011,Alliance Medical Billing,35.6100,168440,N,PO Box 326,,"Hillsdale, MI 49242-0000"
TRNS,CHECK,05/07/2019,1011,Big Beautiful Life,50.0000,168427,N,515 1/2 Union Street - Old Town,,"Traverse City, MI 49684-____"
TRNS,CHECK,05/07/2019,1011,Walgreens Company,6.6800,168453,N,P.O. Box 4039,,"Danville, IL 61834-____"
TRNS,CHECK,05/07/2019,1011,North Shore-LIJ Health System,21.5000,168439,N,620 Main St.,,"Islip, NY 11751"
TRNS,CHECK,05/07/2019,1011,Social Security Administration,31.0000,168438,N,140 North Crooks Road,,"Clawson, MI 48017-____"
TRNS,CHECK,05/07/2019,1011,Neurology and Neurodiagnostics,54.9800,168437,N,14625 Telegraph Road,,"Taylor, MI 48180-4637"
TRNS,CHECK,05/07/2019,1011,Parastar,30.8500,168435,N,ATTN Medical Records,25400 W. 8 Mile Rd,"Southfield, MI 48033"
TRNS,CHECK,05/07/2019,1011,STAR Physical Therapy,40.5000,168430,N,PO Box 681478,,"Franklin, TN 37068"
TRNS,CHECK,05/07/2019,1011,Chronic Pain Institute,87.8200,168429,N,43145 Schoenherr Road,,"Sterling Heights, MI 48313-____"
TRNS,CHECK,05/07/2019,1011,"Forest Park Clinic, PLLC",50.6800,168428,N,37899 West 12 Mile Rd.,Suite 250,"Farmington Hills, MI 48331"
TRNS,CHECK,05/07/2019,1011,Trinity Health/Shared Services,20.0000,168455,N,34505 W 12 Mile,Suite 200,"Farmington Hills, MI 48331-0000"
TRNS,CHECK,05/07/2019,1011,Spinal Recovery Center,83.9200,168426,N,2243 12 Mile Road #1,,"Warren, MI 48092"
TRNS,CHECK,05/07/2019,1011,Geico,723.0000,168436,N,Payment Center,P.O. Box 98,"Woodbury, NY 11797"
TRNS,CHECK,05/07/2019,1011,Pain Care Physicians,238.5000,168425,N,2315 W. Ben White Boulevard,,"Austin, TX 78704"
TRNS,CHECK,05/07/2019,1011,Geico,815.0000,168473,N,Payment Center,P.O. Box 98,"Woodbury, NY 11797"
TRNS,CHECK,05/07/2019,1011,1 LIV Image,68.8100,168480,N,20343 Farmington Rd.,Building B,"Livonia, MI 48152"
